SETU_CCNCT,pollutant,localidad,LL_years_count,years_as_LL,total_population,children_0_9,older_adults_60_plus,IPM_PROMEDIO,ESTRATO_MAYORITARIO
110011000000008416,PM10,USAQUEN,10,2010;2011;2012;2013;2014;2015;2019;2022;2023;2024,10223,792,2587,0.0333333333333333,6
110011000000008417,PM10,USAQUEN,10,2010;2011;2012;2013;2014;2015;2019;2022;2023;2024,12955,1052,3066,0.0482558139534883,5
110011000000008418,PM10,USAQUEN,10,2010;2011;2012;2013;2014;2015;2019;2022;2023;2024,11240,987,2434,0.0217241379310344,6
110011000000008503,PM10,USAQUEN,10,2010;2011;2012;2015;2016;2017;2019;2022;2023;2024,10244,1092,1528,0.042,3
110011000000008510,PM10,USAQUEN,10,2010;2011;2012;2013;2014;2015;2019;2022;2023;2024,19174,1322,4628,0.0137037037037037,4
110011000000008515,PM10,USAQUEN,10,2010;2011;2012;2013;2014;2015;2019;2022;2023;2024,19921,1365,4505,0.0470422535211267,4
110011000000008518,PM10,USAQUEN,10,2010;2011;2012;2013;2014;2015;2019;2022;2023;2024,17281,1447,3792,0.0161111111111111,4
110011000000008520,PM10,USAQUEN,10,2010;2011;2012;2013;2014;2015;2019;2022;2023;2024,5089,402,956,0.0852272727272727,6
110011000000008524,PM10,USAQUEN,10,2010;2011;2012;2015;2016;2017;2019;2022;2023;2024,85,11,8,0.0075,2
110011000000008528,PM10,USAQUEN,10,2010;2011;2012;2015;2016;2017;2019;2022;2023;2024,21667,2592,2202,0.1124590163934426,3
110011000000008529,PM10,USAQUEN,10,2010;2011;2012;2015;2016;2017;2019;2022;2023;2024,11848,1211,1241,0.0332,3
110011000000008536,PM10,USAQUEN,10,2010;2011;2012;2015;2016;2017;2019;2022;2023;2024,2028,280,167,0.1488235294117647,2
110011000000009107,PM10,SUBA,10,2010;2011;2012;2013;2014;2015;2019;2022;2023;2024,14733,1342,2704,0.0421666666666666,3
110011000000009117,PM10,SUBA,10,2010;2011;2013;2014;2015;2019;2021;2022;2023;2024,17410,1622,3787,0.0642168674698795,3
110011000000001203,PM10,ANTONIO NARIÑO,9,2012;2013;2015;2016;2017;2018;2021;2023;2024,1443,106,253,0.14,3
110011000000001312,PM10,SAN CRISTOBAL,9,2011;2012;2013;2015;2016;2017;2018;2019;2020,11931,1721,1072,0.1894623655913979,2
110011000000001407,PM10,SAN CRISTOBAL,9,2012;2013;2015;2016;2017;2018;2019;2020;2021,2002,194,334,0.1428571428571428,3
110011000000003104,PM10,SANTA FE,9,2012;2015;2016;2017;2018;2020;2021;2023;2024,948,98,152,0.1141176470588235,2
110011000000005105,PM10,TEUSAQUILLO,9,2010;2011;2013;2014;2015;2018;2019;2020;2022,2736,207,664,0.0309090909090909,4
110011000000005303,PM10,SUBA,9,2010;2011;2013;2014;2015;2019;2022;2023;2024,3855,291,941,0.0264150943396226,5
110011000000005401,PM10,SUBA,9,2010;2011;2013;2014;2020;2021;2022;2023;2024,5802,409,1656,0.0167164179104477,4
110011000000006101,PM10,LOS MARTIRES,9,2012;2016;2017;2018;2020;2021;2022;2023;2024,1180,90,209,0.0308333333333333,3
110011000000006103,PM10,SANTA FE,9,2012;2016;2017;2018;2020;2021;2022;2023;2024,7592,874,958,0.1019354838709677,3
110011000000006107,PM10,LOS MARTIRES,9,2012;2016;2017;2018;2020;2021;2022;2023;2024,335,22,37,0.2163636363636363,3
110011000000006108,PM10,LOS MARTIRES,9,2012;2016;2017;2018;2020;2021;2022;2023;2024,6715,542,1469,0.0658620689655172,4
110011000000006202,PM10,PUENTE ARANDA,9,2012;2016;2017;2018;2020;2021;2022;2023;2024,4664,351,938,0.0283333333333333,4
110011000000007404,PM10,BARRIOS UNIDOS,9,2010;2011;2013;2014;2015;2018;2019;2022;2023,734,31,164,0.1092307692307692,3
110011000000008104,PM10,SANTA FE,9,2015;2016;2017;2018;2020;2021;2022;2023;2024,4620,449,885,0.0802439024390243,2
110011000000008105,PM10,SANTA FE,9,2015;2016;2017;2018;2020;2021;2022;2023;2024,3183,187,512,0.027391304347826,4
110011000000008106,PM10,SANTA FE,9,2015;2016;2017;2018;2020;2021;2022;2023;2024,1701,174,263,0.2441379310344828,4
110011000000008210,PM10,CHAPINERO,9,2011;2014;2016;2017;2018;2020;2021;2022;2023,1098,55,127,0.0225,4
110011000000008401,PM10,USAQUEN,9,2010;2012;2013;2014;2015;2019;2022;2023;2024,9633,818,2295,0.0319047619047619,5
110011000000008404,PM10,USAQUEN,9,2010;2012;2013;2014;2015;2019;2022;2023;2024,7324,553,1597,0.0428571428571428,5
110011000000008405,PM10,USAQUEN,9,2010;2012;2013;2014;2015;2019;2022;2023;2024,3627,286,804,0.0341176470588235,6
110011000000008406,PM10,USAQUEN,9,2010;2012;2013;2014;2015;2019;2022;2023;2024,10188,1141,1495,0.1058181818181818,2
110011000000008407,PM10,USAQUEN,9,2010;2012;2013;2014;2015;2019;2022;2023;2024,3195,205,915,0.0722,6
110011000000008411,PM10,USAQUEN,9,2010;2011;2013;2014;2015;2019;2022;2023;2024,5268,407,1060,0.0483333333333333,6
110011000000008412,PM10,CHAPINERO,9,2010;2011;2013;2014;2015;2019;2022;2023;2024,10408,1031,1988,0.0425925925925926,6
110011000000008505,PM10,USAQUEN,9,2010;2011;2012;2014;2015;2019;2022;2023;2024,14425,1630,1927,0.0863218390804597,3
110011000000008507,PM10,USAQUEN,9,2010;2011;2012;2014;2015;2019;2022;2023;2024,12158,1152,2043,0.0726666666666666,3
110011000000008508,PM10,USAQUEN,9,2010;2012;2013;2014;2015;2019;2022;2023;2024,10758,735,2831,0.0272093023255813,4
110011000000008509,PM10,USAQUEN,9,2010;2012;2013;2014;2015;2019;2022;2023;2024,3188,242,723,0.0225,4
110011000000008511,PM10,USAQUEN,9,2010;2012;2013;2014;2015;2019;2022;2023;2024,6318,468,1593,0.0123076923076923,4
110011000000008512,PM10,USAQUEN,9,2010;2012;2013;2014;2015;2019;2022;2023;2024,13523,1039,3027,0.0235294117647058,4
110011000000008513,PM10,USAQUEN,9,2010;2012;2013;2014;2015;2019;2022;2023;2024,13314,1043,2999,0.0203703703703703,5
110011000000008514,PM10,USAQUEN,9,2010;2012;2013;2014;2015;2019;2022;2023;2024,5553,382,1428,0.044054054054054,5
110011000000008516,PM10,SUBA,9,2010;2011;2012;2014;2015;2019;2022;2023;2024,6474,648,1113,0.0844999999999999,3
110011000000008517,PM10,USAQUEN,9,2010;2011;2012;2014;2015;2019;2022;2023;2024,10311,845,1974,0.0247058823529411,4
110011000000008519,PM10,SUBA,9,2010;2011;2012;2014;2015;2019;2022;2023;2024,8454,581,2094,0.0346153846153846,4
110011000000008522,PM10,USAQUEN,9,2010;2011;2012;2015;2016;2017;2019;2022;2023,1872,207,219,0.0814285714285714,3
110011000000008523,PM10,USAQUEN,9,2010;2011;2012;2015;2016;2017;2019;2022;2023,7536,793,1047,0.0689999999999999,3
110011000000008526,PM10,USAQUEN,9,2010;2011;2012;2015;2016;2017;2019;2022;2023,26840,3030,3308,0.0911538461538461,3
110011000000008530,PM10,SUBA,9,2010;2011;2012;2014;2015;2019;2022;2023;2024,5324,349,1553,0.0609803921568627,4
110011000000009106,PM10,SUBA,9,2010;2011;2012;2013;2014;2015;2022;2023;2024,20237,1630,4174,0.0359223300970873,5
110011000000009120,PM10,SUBA,9,2010;2011;2012;2015;2016;2017;2022;2023;2024,22795,1903,4272,0.0325,4
110011000000009121,PM10,SUBA,9,2010;2011;2013;2014;2020;2021;2022;2023;2024,9930,1047,1215,0.0603030303030303,4
110011000000001309,PM10,SAN CRISTOBAL,8,2012;2013;2015;2016;2017;2018;2019;2020,12523,1712,1399,0.1177777777777778,2
110011000000001404,PM10,SAN CRISTOBAL,8,2012;2013;2015;2016;2017;2018;2019;2021,7969,729,1433,0.0519148936170212,3
110011000000005107,PM10,TEUSAQUILLO,8,2016;2017;2018;2020;2021;2022;2023;2024,2382,151,522,0.0464,4
110011000000005110,PM10,ENGATIVA,8,2010;2011;2012;2013;2018;2020;2021;2024,2398,151,616,0.0224242424242424,4
110011000000005302,PM10,SUBA,8,2010;2011;2013;2014;2019;2022;2023;2024,4068,277,826,0.0161538461538461,5
110011000000006105,PM10,SANTA FE,8,2012;2016;2017;2018;2020;2021;2023;2024,1540,257,126,0.1746153846153846,2
110011000000006106,PM10,LOS MARTIRES,8,2012;2016;2017;2018;2020;2021;2023;2024,1266,137,147,0.0915,3
110011000000006203,PM10,LOS MARTIRES,8,2012;2017;2018;2020;2021;2022;2023;2024,68,8,6,0.14875,3
110011000000007308,PM10,BARRIOS UNIDOS,8,2010;2011;2014;2015;2018;2019;2022;2023,1692,156,300,0.0492857142857142,3
110011000000007311,PM10,BARRIOS UNIDOS,8,2010;2011;2014;2015;2018;2019;2022;2023,2495,276,325,0.0875675675675675,3
110011000000007407,PM10,BARRIOS UNIDOS,8,2010;2011;2013;2014;2018;2019;2022;2023,1836,168,343,0.043076923076923,3
110011000000008308,PM10,CHAPINERO,8,2010;2011;2014;2018;2019;2022;2023;2024,8387,839,1768,0.0241666666666666,6
110011000000008409,PM10,CHAPINERO,8,2010;2011;2014;2015;2019;2022;2023;2024,83,11,0,0.034,4
110011000000008410,PM10,CHAPINERO,8,2010;2011;2014;2015;2019;2022;2023;2024,764,158,11,0.03,4
110011000000008501,PM10,SUBA,8,2010;2011;2012;2015;2019;2022;2023;2024,9921,924,1594,0.0676923076923076,3
110011000000008506,PM10,USAQUEN,8,2010;2012;2014;2015;2019;2022;2023;2024,16733,1855,2242,0.0587209302325581,3
110011000000008531,PM10,SUBA,8,2010;2011;2012;2015;2016;2017;2018;2019,39,1,3,0.4733333333333333,2
110011000000008533,PM10,SUBA,8,2010;2011;2012;2015;2016;2017;2018;2019,1853,248,160,0.1038461538461539,2
110011000000008534,PM10,USAQUEN,8,2010;2011;2012;2015;2016;2017;2019;2022,11277,1693,929,0.2630232558139535,1
110011000000008535,PM10,USAQUEN,8,2010;2012;2014;2015;2019;2022;2023;2024,16219,2500,1495,0.2092631578947368,1
110011000000009102,PM10,SUBA,8,2010;2011;2012;2014;2015;2022;2023;2024,22273,2262,3044,0.051,3
110011000000009103,PM10,SUBA,8,2010;2011;2012;2014;2015;2022;2023;2024,7867,884,841,0.02,4
110011000000009109,PM10,SUBA,8,2010;2013;2014;2020;2021;2022;2023;2024,3558,191,1116,0.022,5
110011000000009115,PM10,SUBA,8,2010;2011;2012;2014;2015;2022;2023;2024,63212,6437,9586,0.0369512195121951,4
110011000000009118,PM10,SUBA,8,2010;2013;2014;2015;2019;2022;2023;2024,10128,736,2294,0.034,5
110011000000009119,PM10,SUBA,8,2010;2011;2012;2015;2016;2017;2019;2022,18481,1404,3204,0.1378378378378378,4
110011000000001305,PM10,SAN CRISTOBAL,7,2012;2013;2015;2016;2017;2018;2019,4296,579,541,0.1252380952380952,2
110011000000001306,PM10,USME,7,2012;2013;2015;2016;2017;2018;2019,10521,1419,1173,0.1267676767676768,2
110011000000001310,PM10,SAN CRISTOBAL,7,2012;2013;2015;2016;2017;2018;2019,7774,1074,920,0.1184782608695652,2
110011000000001311,PM10,SAN CRISTOBAL,7,2012;2013;2015;2016;2017;2018;2019,7228,1013,872,0.1290909090909091,2
110011000000001315,PM10,SAN CRISTOBAL,7,2012;2013;2015;2016;2017;2018;2019,9255,1256,1095,0.1661842105263158,2
110011000000001321,PM10,SAN CRISTOBAL,7,2012;2013;2015;2016;2017;2018;2019,11909,1647,1437,0.162625,2
110011000000001327,PM10,SAN CRISTOBAL,7,2012;2013;2015;2016;2017;2018;2019,7870,1100,950,0.1085915492957747,2
110011000000001331,PM10,SAN CRISTOBAL,7,2012;2013;2015;2016;2017;2018;2019,2984,391,362,0.1785185185185185,2
110011000000001332,PM10,SAN CRISTOBAL,7,2012;2013;2015;2016;2017;2018;2019,14319,1907,1854,0.147421875,2
110011000000001406,PM10,SAN CRISTOBAL,7,2012;2013;2015;2016;2017;2018;2019,7842,770,1127,0.0768965517241379,2
110011000000001410,PM10,SAN CRISTOBAL,7,2012;2013;2015;2016;2017;2018;2019,8834,1103,1283,0.1153571428571429,3
110011000000002535,PM10,SAN CRISTOBAL,7,2012;2013;2015;2016;2017;2018;2019,36436,4702,4173,0.1391519434628975,2
110011000000004110,PM10,LOS MARTIRES,7,2012;2016;2017;2020;2021;2023;2024,1326,130,195,0.0883333333333333,3
110011000000005406,PM10,ENGATIVA,7,2010;2011;2013;2014;2020;2021;2024,12474,1075,2418,0.0609090909090909,3
110011000000005501,PM10,ENGATIVA,7,2010;2011;2013;2014;2020;2021;2024,4147,392,717,0.0556521739130434,3
110011000000005601,PM10,SUBA,7,2010;2011;2013;2014;2020;2021;2024,10701,1065,1917,0.0564285714285714,3
110011000000005602,PM10,ENGATIVA,7,2010;2011;2013;2014;2020;2021;2024,6649,542,1287,0.0423404255319149,3
110011000000005603,PM10,ENGATIVA,7,2010;2011;2013;2014;2020;2021;2024,12730,1455,1720,0.0855737704918032,3
110011000000007202,PM10,TEUSAQUILLO,7,2010;2011;2014;2018;2019;2022;2023,6279,398,1408,0.0378461538461538,4
110011000000007203,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,4501,289,668,0.0466666666666666,3
110011000000007204,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,4636,312,604,0.0504761904761904,3
110011000000007207,PM10,TEUSAQUILLO,7,2010;2011;2014;2018;2019;2022;2023,2519,182,563,0.0334615384615384,4
110011000000007208,PM10,TEUSAQUILLO,7,2010;2011;2014;2018;2019;2022;2023,2373,158,459,0.0365384615384615,4
110011000000007209,PM10,TEUSAQUILLO,7,2010;2011;2014;2018;2019;2022;2023,6408,471,1022,0.0341463414634146,3
110011000000007303,PM10,BARRIOS UNIDOS,7,2010;2011;2014;2018;2019;2022;2023,3200,257,536,0.061081081081081,3
110011000000007304,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,1350,112,186,0.0538888888888888,3
110011000000007305,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,2043,162,303,0.0708333333333333,3
110011000000007306,PM10,TEUSAQUILLO,7,2010;2011;2014;2018;2019;2022;2023,2053,133,369,0.0309090909090909,3
110011000000007307,PM10,BARRIOS UNIDOS,7,2010;2011;2014;2018;2019;2022;2023,1604,124,250,0.0375,3
110011000000007312,PM10,BARRIOS UNIDOS,7,2010;2011;2014;2018;2019;2022;2023,1630,152,231,0.1161538461538461,3
110011000000007402,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,1691,128,322,0.0282608695652173,3
110011000000007403,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,1437,111,318,0.1018918918918919,3
110011000000008201,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,1730,107,407,0.1073333333333333,4
110011000000008202,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,1273,80,284,0.0192307692307692,6
110011000000008204,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,5919,404,995,0.0210714285714285,4
110011000000008205,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,10900,1091,1052,0.1350649350649351,4
110011000000008206,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,3046,150,471,0.1045454545454545,4
110011000000008207,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,4595,219,618,0.014054054054054,4
110011000000008208,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,9121,607,944,0.0633333333333333,4
110011000000008209,PM10,CHAPINERO,7,2011;2014;2018;2020;2021;2022;2023,4678,628,378,0.153695652173913,1
110011000000008212,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,5335,261,682,0.032,4
110011000000008213,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,7372,360,1036,0.0612820512820512,3
110011000000008214,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,4240,190,757,0.0999999999999999,4
110011000000008216,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,1092,107,154,0.0506666666666666,5
110011000000008301,PM10,CHAPINERO,7,2010;2011;2014;2019;2022;2023;2024,4854,387,992,0.0928070175438596,6
110011000000008303,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,3158,252,700,0.0314814814814814,6
110011000000008305,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,6963,613,1590,0.0275862068965517,6
110011000000008306,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,2367,187,492,0.079090909090909,4
110011000000008310,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,1278,115,376,0.0066666666666666,6
110011000000008311,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,4899,405,1364,0.0323809523809523,6
110011000000008312,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,1007,63,267,0.0427777777777777,5
110011000000008313,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,1747,115,274,0.145,5
110011000000008314,PM10,CHAPINERO,7,2010;2011;2014;2018;2019;2022;2023,4178,387,779,0.0437931034482758,5
110011000000008504,PM10,USAQUEN,7,2010;2012;2015;2019;2022;2023;2024,6731,958,604,0.1686666666666667,2
110011000000008527,PM10,SUBA,7,2010;2011;2012;2015;2016;2017;2019,8841,1029,1218,0.0863636363636363,4
110011000000008532,PM10,USAQUEN,7,2010;2011;2012;2015;2016;2017;2019,25478,3744,2162,0.132183908045977,2
110011000000009122,PM10,SUBA,7,2010;2013;2014;2021;2022;2023;2024,3137,255,717,0.035,4
110011000000009123,PM10,SUBA,7,2010;2013;2014;2021;2022;2023;2024,2051,96,678,0.0321052631578947,5
110011000000009124,PM10,SUBA,7,2010;2011;2012;2015;2016;2017;2019,5825,761,493,0.1307352941176471,6
110011000000001319,PM10,SAN CRISTOBAL,6,2012;2013;2015;2016;2017;2018,11344,1508,1384,0.1517441860465116,2
110011000000002103,PM10,RAFAEL URIBE URIBE,6,2012;2013;2016;2017;2018;2021,4987,512,835,0.075,3
110011000000004101,PM10,LOS MARTIRES,6,2012;2017;2020;2021;2023;2024,3304,360,527,0.0658928571428571,3
110011000000004102,PM10,LOS MARTIRES,6,2016;2017;2020;2021;2023;2024,1194,151,153,0.1533333333333333,3
110011000000004106,PM10,LOS MARTIRES,6,2012;2016;2017;2021;2023;2024,3971,474,600,0.0926470588235294,3
110011000000005508,PM10,ENGATIVA,6,2010;2012;2013;2014;2020;2021,4592,421,717,0.0487096774193548,3
110011000000005610,PM10,ENGATIVA,6,2010;2013;2014;2020;2021;2024,8452,872,1226,0.0753333333333333,3
110011000000005612,PM10,ENGATIVA,6,2010;2013;2014;2020;2021;2024,11815,1055,2163,0.0343209876543209,3
110011000000005616,PM10,SUBA,6,2010;2013;2014;2020;2021;2024,13212,1440,2004,0.08,3
110011000000006204,PM10,LOS MARTIRES,6,2012;2017;2020;2021;2023;2024,2162,325,148,0.0920833333333333,1
110011000000008203,PM10,CHAPINERO,6,2010;2011;2014;2018;2019;2022,1928,184,333,0.0554545454545454,6
110011000000008304,PM10,CHAPINERO,6,2010;2011;2014;2019;2022;2023,6378,551,1466,0.016,6
110011000000008309,PM10,CHAPINERO,6,2010;2011;2014;2019;2022;2023,4370,407,1210,0.0491666666666666,6
110011000000008408,PM10,USAQUEN,6,2010;2014;2019;2022;2023;2024,2609,227,662,0.0412820512820512,6
110011000000008525,PM10,SUBA,6,2010;2011;2012;2022;2023;2024,2047,174,339,0.0388888888888888,3
110011000000008537,PM10,SUBA,6,2010;2011;2012;2016;2017;2019,595,49,110,0.2680952380952381,6
110011000000009101,PM10,SUBA,6,2010;2011;2012;2022;2023;2024,7525,657,1274,0.0576923076923077,3
110011000000009105,PM10,SUBA,6,2010;2012;2014;2022;2023;2024,20646,1905,3625,0.0251219512195122,4
110011000000009110,PM10,SUBA,6,2010;2012;2014;2022;2023;2024,4069,263,931,0.016,4
110011000000009112,PM10,SUBA,6,2010;2014;2021;2022;2023;2024,5640,422,1290,0.0272881355932203,6
110011000000001318,PM10,USME,5,2012;2015;2016;2017;2018,3410,479,358,0.2154285714285714,2
110011000000001320,PM10,USME,5,2012;2015;2016;2017;2018,18207,2644,1892,0.1633571428571429,2
110011000000001409,PM10,SAN CRISTOBAL,5,2012;2013;2015;2016;2017,11574,1509,1489,0.1724444444444444,2
110011000000004111,PM10,LOS MARTIRES,5,2016;2017;2021;2023;2024,3847,506,449,0.0452777777777777,3
110011000000005509,PM10,ENGATIVA,5,2010;2013;2014;2020;2021,7941,715,1322,0.06,3
110011000000005510,PM10,ENGATIVA,5,2010;2013;2014;2020;2021,5618,586,876,0.0524,3
110011000000005604,PM10,ENGATIVA,5,2010;2013;2014;2020;2021,6583,678,1000,0.0596875,3
110011000000005609,PM10,ENGATIVA,5,2010;2013;2014;2020;2021,10546,1036,1621,0.0597959183673469,3
110011000000006201,PM10,TEUSAQUILLO,5,2017;2018;2020;2021;2024,5264,300,1085,0.0257446808510638,4
110011000000008302,PM10,CHAPINERO,5,2010;2014;2019;2022;2023,677,66,122,0.0523076923076923,6
110011000000009104,PM10,SUBA,5,2010;2014;2022;2023;2024,11047,713,2426,0.01,4
110011000000009108,PM10,SUBA,5,2010;2014;2022;2023;2024,24195,2104,4780,0.0490990990990991,5
110011000000009116,PM10,SUBA,5,2010;2014;2022;2023;2024,7922,723,1374,0.032,3
110011000000001324,PM10,SAN CRISTOBAL,4,2012;2015;2016;2017,10012,1386,1128,0.1588659793814433,2
110011000000001326,PM10,USME,4,2012;2015;2016;2017,9736,1452,915,0.2113235294117647,2
110011000000001401,PM10,RAFAEL URIBE URIBE,4,2012;2013;2016;2017,10730,1171,1689,0.0692592592592592,3
110011000000005109,PM10,TEUSAQUILLO,4,2012;2013;2020;2021,99,2,19,0.03,3
110011000000005608,PM10,ENGATIVA,4,2013;2014;2020;2021,11045,1112,1632,0.0557142857142857,3
110011000000005611,PM10,ENGATIVA,4,2013;2014;2020;2021,5857,412,1528,0.0359090909090909,3
110011000000006209,PM10,TEUSAQUILLO,4,2012;2020;2021;2024,2434,146,558,0.0428571428571428,4
110011000000009114,PM10,SUBA,4,2010;2022;2023;2024,41218,4222,6250,0.0480821917808219,4
110011000000009201,PM10,SUBA,4,2010;2014;2022;2024,19471,2284,2314,0.0705714285714285,2
110011000000001317,PM10,SAN CRISTOBAL,3,2015;2016;2017,3198,487,340,0.1591489361702128,2
110011000000004109,PM10,LOS MARTIRES,3,2021;2023;2024,4622,399,870,0.0501851851851851,3
110011000000004201,PM10,PUENTE ARANDA,3,2021;2023;2024,1155,125,171,0.1679591836734694,3
110011000000005605,PM10,ENGATIVA,3,2013;2014;2020,6891,661,1160,0.0517647058823529,3
110011000000005613,PM10,SUBA,3,2013;2014;2020,3208,236,804,0.0375555555555555,3
110011000000005614,PM10,ENGATIVA,3,2013;2014;2020,14616,1277,2821,0.0446428571428571,3
110011000000005615,PM10,ENGATIVA,3,2013;2014;2020,6872,669,1212,0.0563043478260869,3
110011000000005619,PM10,ENGATIVA,3,2013;2014;2020,14676,1442,2212,0.0575,3
110011000000005628,PM10,ENGATIVA,3,2013;2014;2020,9520,966,1619,0.0422807017543859,3
110011000000006208,PM10,PUENTE ARANDA,3,2020;2021;2024,7989,605,1448,0.0825490196078431,4
110011000000006210,PM10,PUENTE ARANDA,3,2020;2021;2024,2331,165,542,0.02,3
110011000000009202,PM10,SUBA,3,2014;2022;2024,12126,1295,1437,0.0608928571428571,3
110011000000009204,PM10,SUBA,3,2014;2022;2024,21882,3173,1745,0.0962280701754386,2
110011000000009213,PM10,SUBA,3,2010;2022;2024,4339,438,582,0.1429166666666667,5
110011000000001402,PM10,RAFAEL URIBE URIBE,2,2012;2013,14164,1540,2217,0.0602197802197802,3
110011000000001403,PM10,RAFAEL URIBE URIBE,2,2012;2013,7552,767,991,0.0369565217391304,3
110011000000002201,PM10,RAFAEL URIBE URIBE,2,2012;2013,4723,509,784,0.0748571428571428,3
110011000000004202,PM10,LOS MARTIRES,2,2021;2024,6984,638,1150,0.0356521739130434,3
110011000000004208,PM10,PUENTE ARANDA,2,2021;2024,597,73,43,0.1058333333333333,3
110011000000005507,PM10,ENGATIVA,2,2013;2020,5640,413,1248,0.036551724137931,4
110011000000005606,PM10,ENGATIVA,2,2013;2020,11741,919,2526,0.0422222222222222,4
110011000000005621,PM10,ENGATIVA,2,2013;2014,17938,2135,2342,0.0855952380952381,3
110011000000006205,PM10,PUENTE ARANDA,2,2021;2024,296,33,32,0.1619047619047619,3
110011000000006303,PM10,ENGATIVA,2,2013;2020,41630,3334,7270,0.0428235294117647,4
