localidad,pollutant,year,cluster,total_population,children_0_9,older_adults_60_plus,avg_IPM,sector_count
RAFAEL URIBE URIBE,PM10,2024,NS,314395,39830,43072,0.10114159505959407,32
RAFAEL URIBE URIBE,PM2.5,2010,HH,13647,1692,1747,0.107258064516129,1
RAFAEL URIBE URIBE,PM2.5,2010,NS,314395,39830,43072,0.10114159505959407,32
RAFAEL URIBE URIBE,PM2.5,2011,HH,48772,5641,7318,0.0922119005252083,5
RAFAEL URIBE URIBE,PM2.5,2011,NS,279270,35881,37501,0.1029546287070392,28
RAFAEL URIBE URIBE,PM2.5,2012,HH,23218,2621,3406,0.0792290322580645,2
RAFAEL URIBE URIBE,PM2.5,2012,NS,304824,38901,41413,0.10275261425506484,31
RAFAEL URIBE URIBE,PM2.5,2013,HH,13647,1692,1747,0.107258064516129,1
RAFAEL URIBE URIBE,PM2.5,2013,NS,314395,39830,43072,0.10114159505959407,32
RAFAEL URIBE URIBE,PM2.5,2014,HH,44934,5155,6782,0.09255654232317707,4
RAFAEL URIBE URIBE,PM2.5,2014,NS,283108,36367,38037,0.10253665300449762,29
RAFAEL URIBE URIBE,PM2.5,2015,HH,76066,9035,11206,0.09618588132752977,7
RAFAEL URIBE URIBE,PM2.5,2015,LL,4987,512,835,0.075,1
RAFAEL URIBE URIBE,PM2.5,2015,NS,246989,31975,32778,0.10381951748521721,25
RAFAEL URIBE URIBE,PM2.5,2016,HH,32801,3726,4914,0.08380420332355813,3
RAFAEL URIBE URIBE,PM2.5,2016,LL,15717,1683,2524,0.0721296296296296,2
RAFAEL URIBE URIBE,PM2.5,2016,NS,279524,36113,37381,0.10528990132832876,28
RAFAEL URIBE URIBE,PM2.5,2017,HH,73770,8395,11464,0.08674017474500946,9
RAFAEL URIBE URIBE,PM2.5,2017,LL,70638,10148,8020,0.13858220729706625,5
RAFAEL URIBE URIBE,PM2.5,2017,NS,183634,22979,25335,0.09843244722277486,19
RAFAEL URIBE URIBE,PM2.5,2018,HH,107724,12210,16879,0.08433733709453037,13
RAFAEL URIBE URIBE,PM2.5,2018,LL,66012,9286,8009,0.1261497748646338,5
RAFAEL URIBE URIBE,PM2.5,2018,NS,154306,20026,19931,0.107776989991405,15
RAFAEL URIBE URIBE,PM2.5,2019,HH,39201,4712,5659,0.1024648756565104,4
RAFAEL URIBE URIBE,PM2.5,2019,HL,14164,1540,2217,0.0602197802197802,1
RAFAEL URIBE URIBE,PM2.5,2019,LL,152305,20836,18303,0.11701525823617996,13
RAFAEL URIBE URIBE,PM2.5,2019,NS,122372,14434,18640,0.09016743110046517,15
RAFAEL URIBE URIBE,PM2.5,2020,LL,126604,17747,14420,0.12585784420733753,10
RAFAEL URIBE URIBE,PM2.5,2020,NS,201438,23775,30399,0.09066133323259842,23
RAFAEL URIBE URIBE,PM2.5,2021,HH,30165,3251,4916,0.07482142857142855,4
RAFAEL URIBE URIBE,PM2.5,2021,LL,70600,9893,8608,0.1230516416554875,6
RAFAEL URIBE URIBE,PM2.5,2021,NS,227277,28378,31295,0.10026928444367389,23
RAFAEL URIBE URIBE,PM2.5,2022,HH,143251,16800,21749,0.09005070772097812,16
RAFAEL URIBE URIBE,PM2.5,2022,LL,33450,4806,4168,0.1370661157024793,1
RAFAEL URIBE URIBE,PM2.5,2022,NS,151341,19916,18902,0.1103694791990631,16
RAFAEL URIBE URIBE,PM2.5,2023,HH,81505,9551,12181,0.09307290257184493,8
RAFAEL URIBE URIBE,PM2.5,2023,LL,33450,4806,4168,0.1370661157024793,1
RAFAEL URIBE URIBE,PM2.5,2023,NS,213087,27165,28470,0.1025891570894125,24
RAFAEL URIBE URIBE,PM2.5,2024,HH,48772,5641,7318,0.0922119005252083,5
RAFAEL URIBE URIBE,PM2.5,2024,LL,33450,4806,4168,0.1370661157024793,1
RAFAEL URIBE URIBE,PM2.5,2024,NS,245820,31075,33333,0.10169124029980067,27
RAFAEL URIBE URIBE,SO2,2011,HH,271116,34130,36782,0.10311320049336935,28
RAFAEL URIBE URIBE,SO2,2011,NS,56926,7392,8037,0.09132389852175946,5
RAFAEL URIBE URIBE,SO2,2012,HH,304566,38936,40950,0.10428399067299382,29
RAFAEL URIBE URIBE,SO2,2012,NS,23476,2586,3869,0.0798883442265795,4
RAFAEL URIBE URIBE,SO2,2014,LL,259058,33104,34795,0.10213127686301295,26
RAFAEL URIBE URIBE,SO2,2014,NS,68984,8418,10024,0.0983394154264003,7
RAFAEL URIBE URIBE,SO2,2015,LL,212340,27349,27822,0.09976806226696562,19
RAFAEL URIBE URIBE,SO2,2015,NS,115702,14173,16997,0.103442565953628,14
RAFAEL URIBE URIBE,SO2,2016,HH,13647,1692,1747,0.107258064516129,1
RAFAEL URIBE URIBE,SO2,2016,NS,314395,39830,43072,0.10114159505959407,32
RAFAEL URIBE URIBE,SO2,2017,HH,309553,39448,41785,0.10330785765056069,30
RAFAEL URIBE URIBE,SO2,2017,NS,18489,2074,3034,0.081517792302106,3
RAFAEL URIBE URIBE,SO2,2018,NS,328042,41522,44819,0.10132694261888299,33
RAFAEL URIBE URIBE,SO2,2019,NS,328042,41522,44819,0.10132694261888299,33
RAFAEL URIBE URIBE,SO2,2020,HH,65788,7642,10030,0.09292930238016132,7
RAFAEL URIBE URIBE,SO2,2020,NS,262254,33880,34789,0.1035878457600773,26
RAFAEL URIBE URIBE,SO2,2021,HH,160516,20995,21104,0.11072900166534211,12
RAFAEL URIBE URIBE,SO2,2021,NS,167526,20527,23715,0.0959543374494778,21
RAFAEL URIBE URIBE,SO2,2022,HH,146586,20079,17803,0.11883334286129534,11
RAFAEL URIBE URIBE,SO2,2022,NS,181456,21443,27016,0.09257374249767683,22
RAFAEL URIBE URIBE,SO2,2023,HH,194319,26349,24024,0.12293423970031601,16
RAFAEL URIBE URIBE,SO2,2023,NS,133723,15173,20795,0.08099066301282841,17
RAFAEL URIBE URIBE,SO2,2024,HH,171101,23728,20618,0.12917784076349478,14
RAFAEL URIBE URIBE,SO2,2024,NS,156941,17794,24201,0.08080522819653746,19
RAFAEL URIBE URIBE,eBC,2021,HH,149911,18797,20693,0.0999185682337609,14
RAFAEL URIBE URIBE,eBC,2021,NS,178131,22725,24126,0.10236469216581508,19
RAFAEL URIBE URIBE,eBC,2022,HH,60095,7120,8802,0.09273085532746822,5
RAFAEL URIBE URIBE,eBC,2022,LL,32400,3465,5163,0.0697791005291005,4
RAFAEL URIBE URIBE,eBC,2022,NS,235547,30937,30854,0.10837576781955816,24
RAFAEL URIBE URIBE,eBC,2023,HH,32801,3726,4914,0.08380420332355813,3
RAFAEL URIBE URIBE,eBC,2023,LL,65850,8271,9331,0.08323650356377627,5
RAFAEL URIBE URIBE,eBC,2023,NS,229391,29525,30574,0.10704775914534333,25
SAN CRISTOBAL,CO,2010,LL,397238,50316,51313,0.12819113497153953,51
SAN CRISTOBAL,CO,2010,NS,35285,5093,4188,0.18425890910250362,7
SAN CRISTOBAL,CO,2011,LL,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,CO,2012,LL,364186,46332,47143,0.13370371584991658,54
SAN CRISTOBAL,CO,2012,NS,68337,9077,8358,0.15188989784263635,4
SAN CRISTOBAL,CO,2013,HH,118729,14139,16575,0.09607087223866133,10
SAN CRISTOBAL,CO,2013,NS,313794,41270,38926,0.1430594067683214,48
SAN CRISTOBAL,CO,2014,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,CO,2015,LL,430846,55201,55267,0.13384316223273757,57
SAN CRISTOBAL,CO,2015,NS,1677,208,234,0.1985,1
SAN CRISTOBAL,CO,2016,LL,45270,5805,5456,0.1272545431600202,2
SAN CRISTOBAL,CO,2016,NS,387253,49604,50045,0.1352330564454643,56
SAN CRISTOBAL,CO,2017,LL,45270,5805,5456,0.1272545431600202,2
SAN CRISTOBAL,CO,2017,NS,387253,49604,50045,0.1352330564454643,56
SAN CRISTOBAL,CO,2018,HH,99009,11563,14061,0.08915499654832666,8
SAN CRISTOBAL,CO,2018,NS,333514,43846,41440,0.14228640549758856,50
SAN CRISTOBAL,CO,2019,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,CO,2020,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,CO,2021,LL,105569,14449,12087,0.15296215050016382,8
SAN CRISTOBAL,CO,2021,NS,326954,40960,43414,0.13207726086529462,50
SAN CRISTOBAL,CO,2022,LL,152805,20905,17341,0.14503592730493023,15
SAN CRISTOBAL,CO,2022,NS,279718,34504,38160,0.13144235669051368,43
SAN CRISTOBAL,CO,2023,LL,266802,35052,32965,0.12764206441246304,34
SAN CRISTOBAL,CO,2023,NS,165721,20357,22536,0.14532208571842906,24
SAN CRISTOBAL,CO,2024,LL,310137,40666,38133,0.13529600613065892,31
SAN CRISTOBAL,CO,2024,NS,122386,14743,17368,0.1345697798968746,27
SAN CRISTOBAL,NO2,2010,HH,10811,1022,2055,0.0451898734177215,1
SAN CRISTOBAL,NO2,2010,NS,421712,54387,53446,0.1365328135762863,57
SAN CRISTOBAL,NO2,2013,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,NO2,2014,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,NO2,2015,LL,418743,53465,53854,0.12975886648181167,53
SAN CRISTOBAL,NO2,2015,NS,13780,1944,1647,0.1900680647460043,5
SAN CRISTOBAL,NO2,2016,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,NO2,2017,HH,220443,26448,30066,0.11287872114450812,28
SAN CRISTOBAL,NO2,2017,NS,212080,28961,25435,0.15556520184066047,30
SAN CRISTOBAL,NO2,2018,HH,64050,7556,8944,0.08790346333869577,4
SAN CRISTOBAL,NO2,2018,NS,368473,47853,46557,0.13844345173909736,54
SAN CRISTOBAL,NO2,2019,LL,378687,47772,49003,0.12415724980194409,47
SAN CRISTOBAL,NO2,2019,NS,53836,7637,6498,0.18110631877951527,11
SAN CRISTOBAL,NO2,2020,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,NO2,2021,LL,11376,1598,1319,0.2195294117647059,1
SAN CRISTOBAL,NO2,2021,NS,421147,53811,54182,0.13347422518423394,57
SAN CRISTOBAL,NO2,2022,LL,331518,42173,42178,0.12843282583281104,43
SAN CRISTOBAL,NO2,2022,NS,101005,13236,13323,0.1536632490970111,15
SAN CRISTOBAL,NO2,2023,LL,415387,53368,53125,0.13266519757352357,53
SAN CRISTOBAL,NO2,2023,NS,17136,2041,2376,0.15926095517385835,5
SAN CRISTOBAL,NO2,2024,LL,415387,53368,53125,0.13266519757352357,53
SAN CRISTOBAL,NO2,2024,NS,17136,2041,2376,0.15926095517385835,5
SAN CRISTOBAL,O3,2010,LL,119936,13897,16910,0.08565854501739885,11
SAN CRISTOBAL,O3,2010,NS,312587,41512,38591,0.1464960904696735,47
SAN CRISTOBAL,O3,2011,LL,421030,53646,54088,0.13415709099403472,57
SAN CRISTOBAL,O3,2011,NS,11493,1763,1413,0.1806060606060606,1
SAN CRISTOBAL,O3,2012,LL,397238,50316,51313,0.12819113497153953,51
SAN CRISTOBAL,O3,2012,NS,35285,5093,4188,0.18425890910250362,7
SAN CRISTOBAL,O3,2013,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,O3,2014,LL,288462,35378,38427,0.11801273546263394,36
SAN CRISTOBAL,O3,2014,NS,144061,20031,17074,0.1626864441186918,22
SAN CRISTOBAL,O3,2015,LL,36436,4702,4173,0.1391519434628975,1
SAN CRISTOBAL,O3,2015,NS,396087,50707,51328,0.1348843562070727,57
SAN CRISTOBAL,O3,2016,LL,256564,31332,34617,0.11836333958494173,31
SAN CRISTOBAL,O3,2016,NS,175959,24077,20884,0.1540109896345499,27
SAN CRISTOBAL,O3,2017,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,O3,2018,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,O3,2019,LL,408841,51921,52665,0.12889340952896644,53
SAN CRISTOBAL,O3,2019,NS,23682,3488,2836,0.19924190844616377,5
SAN CRISTOBAL,O3,2020,LL,412369,52443,53046,0.13108982787102264,54
SAN CRISTOBAL,O3,2020,NS,20154,2966,2455,0.1871773855577047,4
SAN CRISTOBAL,O3,2021,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,O3,2022,LL,166225,20166,22343,0.12261821712537713,24
SAN CRISTOBAL,O3,2022,NS,266298,35243,33158,0.14366832459579384,34
SAN CRISTOBAL,O3,2023,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,O3,2024,LL,409456,52137,52599,0.13347338825384886,56
SAN CRISTOBAL,O3,2024,NS,23067,3272,2902,0.1765252525252525,2
SAN CRISTOBAL,PM10,2010,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,PM10,2011,LL,215714,27516,27536,0.13282279153015322,33
SAN CRISTOBAL,PM10,2011,NS,216809,27893,27965,0.13777632507083937,25
SAN CRISTOBAL,PM10,2012,LL,417832,53159,53748,0.13371080804446014,56
SAN CRISTOBAL,PM10,2012,NS,14691,2250,1753,0.1698774983881367,2
SAN CRISTOBAL,PM10,2013,LL,402357,51057,51918,0.13056574954063735,53
SAN CRISTOBAL,PM10,2013,NS,30166,4352,3583,0.1815151043224524,5
SAN CRISTOBAL,PM10,2014,LL,88011,11522,10531,0.1513160632873035,14
SAN CRISTOBAL,PM10,2014,NS,344512,43887,44970,0.12975307639190437,44
SAN CRISTOBAL,PM10,2015,LL,421030,53646,54088,0.13415709099403472,57
SAN CRISTOBAL,PM10,2015,NS,11493,1763,1413,0.1806060606060606,1
SAN CRISTOBAL,PM10,2016,LL,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,PM10,2017,LL,421030,53646,54088,0.13415709099403472,57
SAN CRISTOBAL,PM10,2017,NS,11493,1763,1413,0.1806060606060606,1
SAN CRISTOBAL,PM10,2018,LL,396246,50264,51131,0.13252768197525702,54
SAN CRISTOBAL,PM10,2018,NS,36277,5145,4370,0.16776635515054028,4
SAN CRISTOBAL,PM10,2019,LL,377749,47862,48785,0.13289355627560873,52
SAN CRISTOBAL,PM10,2019,NS,54774,7547,6716,0.15284922015573116,6
SAN CRISTOBAL,PM10,2020,LL,258186,32485,33700,0.13378735830285343,41
SAN CRISTOBAL,PM10,2020,NS,174337,22924,21801,0.13778109157935592,17
SAN CRISTOBAL,PM10,2021,LL,241701,29781,32662,0.1307489110166209,40
SAN CRISTOBAL,PM10,2021,NS,190822,25628,22839,0.14431132258895585,18
SAN CRISTOBAL,PM10,2022,LL,107020,13441,13750,0.12917561104886907,18
SAN CRISTOBAL,PM10,2022,NS,325503,41968,41751,0.13755998120965995,40
SAN CRISTOBAL,PM10,2023,LL,207771,25829,27685,0.13371052081746573,36
SAN CRISTOBAL,PM10,2023,NS,224752,29580,27816,0.13699915899260337,22
SAN CRISTOBAL,PM10,2024,LL,207771,25829,27685,0.13371052081746573,36
SAN CRISTOBAL,PM10,2024,NS,224752,29580,27816,0.13699915899260337,22
SAN CRISTOBAL,PM2.5,2010,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,PM2.5,2011,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,PM2.5,2012,LL,110654,13608,14073,0.10915434460124247,14
SAN CRISTOBAL,PM2.5,2012,NS,321869,41801,41428,0.1431681687011056,44
SAN CRISTOBAL,PM2.5,2013,LL,304011,38128,39883,0.12415421330604906,44
SAN CRISTOBAL,PM2.5,2013,NS,128512,17281,15618,0.168912490128563,14
SAN CRISTOBAL,PM2.5,2014,LL,400622,51034,51316,0.13380277453378897,55
SAN CRISTOBAL,PM2.5,2014,NS,31901,4375,4185,0.15613588263588263,3
SAN CRISTOBAL,PM2.5,2015,LL,363008,46049,47298,0.13289799665502214,54
SAN CRISTOBAL,PM2.5,2015,NS,69515,9360,8203,0.16276710697371144,4
SAN CRISTOBAL,PM2.5,2016,LL,421030,53646,54088,0.13415709099403472,57
SAN CRISTOBAL,PM2.5,2016,NS,11493,1763,1413,0.1806060606060606,1
SAN CRISTOBAL,PM2.5,2017,LL,432183,55378,55447,0.13302737275905335,57
SAN CRISTOBAL,PM2.5,2017,NS,340,31,54,0.245,1
SAN CRISTOBAL,PM2.5,2018,LL,394864,50132,50902,0.12903331394839343,51
SAN CRISTOBAL,PM2.5,2018,NS,37659,5277,4599,0.1781230336997109,7
SAN CRISTOBAL,PM2.5,2019,LL,423862,54206,54459,0.1319901230116597,55
SAN CRISTOBAL,PM2.5,2019,NS,8661,1203,1042,0.18936782720825274,3
SAN CRISTOBAL,PM2.5,2020,LL,432183,55378,55447,0.13302737275905335,57
SAN CRISTOBAL,PM2.5,2020,NS,340,31,54,0.245,1
SAN CRISTOBAL,PM2.5,2021,LL,339607,43161,43131,0.12520662780836528,42
SAN CRISTOBAL,PM2.5,2021,NS,92916,12248,12370,0.1605551174571687,16
SAN CRISTOBAL,PM2.5,2022,LL,52693,6801,6131,0.14005458006536997,3
SAN CRISTOBAL,PM2.5,2022,NS,379830,48608,49370,0.13467993649218057,55
SAN CRISTOBAL,PM2.5,2023,LL,299425,39490,37065,0.1361366372550506,42
SAN CRISTOBAL,PM2.5,2023,NS,133098,15919,18436,0.13186384265961976,16
SAN CRISTOBAL,PM2.5,2024,LL,430846,55201,55267,0.13384316223273757,57
SAN CRISTOBAL,PM2.5,2024,NS,1677,208,234,0.1985,1
SAN CRISTOBAL,SO2,2011,HH,63232,7598,8499,0.09775984113811155,4
SAN CRISTOBAL,SO2,2011,NS,369291,47811,47002,0.13771334967988139,54
SAN CRISTOBAL,SO2,2012,HH,81885,9390,11681,0.08552096494905093,6
SAN CRISTOBAL,SO2,2012,NS,350638,46019,43820,0.14066220110714875,52
SAN CRISTOBAL,SO2,2014,LL,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,SO2,2015,LL,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,SO2,2016,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,SO2,2017,HH,104015,12226,14612,0.0931739268367882,8
SAN CRISTOBAL,SO2,2017,NS,328508,43183,40889,0.1416433766514347,50
SAN CRISTOBAL,SO2,2018,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,SO2,2019,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,SO2,2020,NS,432523,55409,55501,0.13495793529769035,58
SAN CRISTOBAL,SO2,2021,HH,125252,17170,14444,0.15048004648708757,10
SAN CRISTOBAL,SO2,2021,NS,307271,38239,41057,0.1317241621332326,48
SAN CRISTOBAL,SO2,2022,HH,187593,25300,22449,0.14390600404157966,17
SAN CRISTOBAL,SO2,2022,NS,244930,30109,33052,0.13124776045266306,41
SAN CRISTOBAL,SO2,2023,HH,263729,34365,32656,0.13485749996620627,26
SAN CRISTOBAL,SO2,2023,NS,168794,21044,22845,0.13503953900452118,32
SAN CRISTOBAL,SO2,2024,HH,315301,41129,39040,0.13527092825726258,31
SAN CRISTOBAL,SO2,2024,NS,117222,14280,16461,0.1345985730107741,27
SAN CRISTOBAL,eBC,2021,LL,364186,46332,47143,0.13370371584991658,54
SAN CRISTOBAL,eBC,2021,NS,68337,9077,8358,0.15188989784263635,4
SAN CRISTOBAL,eBC,2022,LL,348466,44054,45574,0.13203074417604752,52
SAN CRISTOBAL,eBC,2022,NS,84057,11355,9927,0.16032692501859505,6
SAN CRISTOBAL,eBC,2023,LL,432523,55409,55501,0.13495793529769035,58
SANTA FE,CO,2010,LL,89509,9650,12371,0.15247156024543457,24
SANTA FE,CO,2010,NS,28287,1919,4276,0.10982189197063863,12
SANTA FE,CO,2011,LL,53072,5768,7542,0.1691846512692101,13
SANTA FE,CO,2011,NS,64724,5801,9105,0.1207730296973201,23
SANTA FE,CO,2012,LL,117796,11569,16647,0.1382550041538359,36
SANTA FE,CO,2013,LL,9794,488,1277,0.10310166666666665,5
SANTA FE,CO,2013,NS,108002,11081,15370,0.14392489729692773,31
SANTA FE,CO,2014,NS,117796,11569,16647,0.1382550041538359,36
SANTA FE,CO,2015,HH,24764,1753,3703,0.09661275736458662,11
SANTA FE,CO,2015,LL,43965,5186,6024,0.16653745327044958,8
SANTA FE,CO,2015,NS,49067,4630,6920,0.1518905995508261,17
SANTA FE,CO,2016,HH,67647,5662,10007,0.12258056326444446,23
SANTA FE,CO,2016,NS,50149,5907,6640,0.1659867072658362,13
SANTA FE,CO,2017,HH,40045,2982,6016,0.10684092197362167,16
SANTA FE,CO,2017,NS,77751,8587,10631,0.1633862698980073,20
SANTA FE,CO,2018,NS,117796,11569,16647,0.1382550041538359,36
SANTA FE,CO,2019,NS,117796,11569,16647,0.1382550041538359,36
SANTA FE,CO,2020,LL,4685,163,418,0.0428,1
SANTA FE,CO,2020,NS,113111,11406,16229,0.14098228998680265,35
SANTA FE,CO,2021,NS,117796,11569,16647,0.1382550041538359,36
SANTA FE,CO,2022,HH,50553,4278,7217,0.10523944036662432,17
SANTA FE,CO,2022,NS,67243,7291,9430,0.1677952454371305,19
SANTA FE,CO,2023,HH,24928,1771,3729,0.09356169425087106,12
SANTA FE,CO,2023,NS,92868,9798,12918,0.16060165910531835,24
SANTA FE,CO,2024,HH,44602,3909,6225,0.10494190538953835,16
SANTA FE,CO,2024,NS,73194,7660,10422,0.16490548316527398,20
SANTA FE,NO2,2010,HH,50370,5670,6528,0.13912830772526802,13
SANTA FE,NO2,2010,NS,67426,5899,10119,0.1377613977873743,23
SANTA FE,NO2,2013,LL,4685,163,418,0.0428,1
SANTA FE,NO2,2013,NS,113111,11406,16229,0.14098228998680265,35
SANTA FE,NO2,2014,HH,18057,2167,2178,0.12683905222614897,5
SANTA FE,NO2,2014,NS,99739,9402,14469,0.14009628672281768,31
SANTA FE,NO2,2015,LL,101413,10080,13897,0.14308681974522636,26
SANTA FE,NO2,2015,NS,16383,1489,2750,0.12569228361622078,10
SANTA FE,NO2,2016,LL,67647,5662,10007,0.12258056326444446,23
SANTA FE,NO2,2016,NS,50149,5907,6640,0.1659867072658362,13
SANTA FE,NO2,2017,HH,93122,8995,12977,0.13791432489309652,28
SANTA FE,NO2,2017,NS,24674,2574,3670,0.13944738156642383,8
SANTA FE,NO2,2018,NS,117796,11569,16647,0.1382550041538359,36
SANTA FE,NO2,2019,LL,27842,2432,3604,0.11334642857142857,9
SANTA FE,NO2,2019,NS,89954,9137,13043,0.14655786268130505,27
SANTA FE,NO2,2020,LL,4685,163,418,0.0428,1
SANTA FE,NO2,2020,NS,113111,11406,16229,0.14098228998680265,35
SANTA FE,NO2,2021,LL,77892,6762,11514,0.12689250055623005,25
SANTA FE,NO2,2021,NS,39904,4807,5133,0.1640788759665765,11
SANTA FE,NO2,2022,LL,11840,1645,1509,0.1859577821869489,3
SANTA FE,NO2,2022,NS,105956,9924,15138,0.13391838796900746,33
SANTA FE,NO2,2023,LL,18186,2214,2491,0.19638010134609402,4
SANTA FE,NO2,2023,NS,99610,9355,14156,0.13098936700480365,32
SANTA FE,NO2,2024,LL,22215,2668,3127,0.19201836679116094,5
SANTA FE,NO2,2024,NS,95581,8901,13520,0.12958349405104155,31
SANTA FE,O3,2010,NS,117796,11569,16647,0.1382550041538359,36
SANTA FE,O3,2011,LL,80392,8563,11185,0.16576071901306494,21
SANTA FE,O3,2011,NS,37404,3006,5462,0.09974700335091528,15
SANTA FE,O3,2012,HH,4685,163,418,0.0428,1
SANTA FE,O3,2012,LL,22649,2825,2798,0.18863716530383193,3
SANTA FE,O3,2012,NS,90462,8581,13431,0.13651464542583117,32
SANTA FE,O3,2013,LL,4437,524,490,0.1119230769230769,1
SANTA FE,O3,2013,NS,113359,11045,16157,0.1390073449318576,35
SANTA FE,O3,2014,LL,25258,3003,3167,0.16124416324416324,5
SANTA FE,O3,2014,NS,92538,8566,13480,0.13454707526829926,31
SANTA FE,O3,2015,LL,55804,4858,7999,0.11552634678928073,20
SANTA FE,O3,2015,NS,61992,6711,8648,0.16666582585952988,16
SANTA FE,O3,2016,LL,46747,4830,6042,0.15638147696076618,12
SANTA FE,O3,2016,NS,71049,6739,10605,0.1291917677503708,24
SANTA FE,O3,2017,HH,47637,3856,6974,0.10655236679111262,17
SANTA FE,O3,2017,NS,70159,7713,9673,0.1666205217941673,19
SANTA FE,O3,2018,NS,117796,11569,16647,0.1382550041538359,36
SANTA FE,O3,2019,HH,52254,4452,7480,0.11295602318150534,18
SANTA FE,O3,2019,LL,12222,1676,1419,0.23947089947089945,2
SANTA FE,O3,2019,NS,53320,5441,7748,0.15406437083307487,16
SANTA FE,O3,2020,HH,4685,163,418,0.0428,1
SANTA FE,O3,2020,LL,51690,6006,6998,0.17030546594609094,12
SANTA FE,O3,2020,NS,61421,5400,9231,0.12568324166021747,23
SANTA FE,O3,2021,NS,117796,11569,16647,0.1382550041538359,36
SANTA FE,O3,2022,NS,117796,11569,16647,0.1382550041538359,36
SANTA FE,O3,2023,HH,6185,229,691,0.1233638888888889,3
SANTA FE,O3,2023,NS,111611,11340,15956,0.13960874190519473,33
SANTA FE,O3,2024,LL,78852,8306,11059,0.16531798573294895,20
SANTA FE,O3,2024,NS,38944,3263,5588,0.10442627717994461,16
SANTA FE,PM10,2010,LL,4685,163,418,0.0428,1
SANTA FE,PM10,2010,NS,113111,11406,16229,0.14098228998680265,35
SANTA FE,PM10,2011,LL,49400,4950,6701,0.14581497793561868,14
SANTA FE,PM10,2011,NS,68396,6619,9946,0.13344411174724688,22
SANTA FE,PM10,2012,LL,99843,10360,13870,0.14496538315000346,27
SANTA FE,PM10,2012,NS,17953,1209,2777,0.11812386716533332,9
SANTA FE,PM10,2013,LL,52089,5952,7091,0.17542892273621438,12
SANTA FE,PM10,2013,NS,65707,5617,9556,0.11966804486264669,24
SANTA FE,PM10,2014,LL,33902,3252,4579,0.12895701566951567,13
SANTA FE,PM10,2014,NS,83894,8317,12068,0.14351038894932128,23
SANTA FE,PM10,2015,LL,103002,10218,14943,0.14326549836620023,32
SANTA FE,PM10,2015,NS,14794,1351,1704,0.09817105045492139,4
SANTA FE,PM10,2016,LL,117796,11569,16647,0.1382550041538359,36
SANTA FE,PM10,2017,LL,117796,11569,16647,0.1382550041538359,36
SANTA FE,PM10,2018,LL,117796,11569,16647,0.1382550041538359,36
SANTA FE,PM10,2019,LL,47381,4904,6580,0.15591599002849005,13
SANTA FE,PM10,2019,NS,70415,6665,10067,0.128272707789901,23
SANTA FE,PM10,2020,LL,117796,11569,16647,0.1382550041538359,36
SANTA FE,PM10,2021,LL,117796,11569,16647,0.1382550041538359,36
SANTA FE,PM10,2022,LL,100444,9541,14500,0.14029857324909722,32
SANTA FE,PM10,2022,NS,17352,2028,2147,0.12190645139174547,4
SANTA FE,PM10,2023,LL,117796,11569,16647,0.1382550041538359,36
SANTA FE,PM10,2024,LL,117796,11569,16647,0.1382550041538359,36
SANTA FE,PM2.5,2010,NS,117796,11569,16647,0.1382550041538359,36
SANTA FE,PM2.5,2011,NS,117796,11569,16647,0.1382550041538359,36
SANTA FE,PM2.5,2012,LL,8793,1141,1073,0.2052380952380952,1
SANTA FE,PM2.5,2012,NS,109003,10428,15574,0.1363412015514285,35
SANTA FE,PM2.5,2013,LL,12222,1676,1419,0.23947089947089945,2
SANTA FE,PM2.5,2013,NS,105574,9893,15228,0.13230112795871452,34
SANTA FE,PM2.5,2014,LL,107687,10381,15361,0.14022108932480024,33
SANTA FE,PM2.5,2014,NS,10109,1188,1286,0.11662806727322854,3
SANTA FE,PM2.5,2015,LL,117796,11569,16647,0.1382550041538359,36
SANTA FE,PM2.5,2016,LL,112118,11346,16025,0.14013273180418465,33
SANTA FE,PM2.5,2016,NS,5678,223,622,0.1176,3
